Tweet_Id,Words
1781796881213108708,"价格,危机,掀起,气候变化,消费者,涨价,涨幅,随着,饮料"
1781796727571562942,"招,方案,规模,计划,韩国"
1781795674864156793,"接触,禁止,认知"
1781772997973684706,"季度,数据,熊猫,相机,红外"
1781768487113019638,"宇宙,来自,浩瀚,神舟,空间站"
1781766800012894462,"协助,工具"
1781741710999244927,"巴勒斯坦,正式,申请,美国,考虑"
1781592299073630286,"型,摄影,罕见"
1781590666293969026,季度
1781588669608165576,天花
1781587897189302759,"主角,天花,櫻花"
1781586723673341980,"季度,直接,金融"
1781586527614894248,独特
1781560685216047394,文脈
1781559702108995618,"危机,波音,美国,面临"
1781559574358815000,"优势,新加坡,权力"
1781559546525421936,"不仅,优异,债券,强劲,新加坡,货币,资产"
1781559503126941828,"型,战略,进行"
1781559467915845937,"下滑,召回,更换,特斯拉,维修,缺陷,销售,面临"
1781559373908873395,"工具,投资,担保,超过"
1781559334033666085,拍卖
1781559097558708604,"指控,水族馆,海豚,韩国"
1781559047361294828,"价格,品尝,挑战,推出,提供,日本,直接"
1781558949814337851,"严重,以色列,伊朗,初步,指出,损,评估,雷达"
1781558860995822018,"分析,分析师,巨头,预期"
1781558836215865805,"依赖,分析,利润,加密,加密货币,导致,挖矿,比特币,萎缩,货币"
1781558709984088115,"吸引,投资,投资者,攻势,直接,采取"
1781558631307350409,"加密,加密货币,处于,挑战,机遇,比特币,疯狂,货币"
1781558579490849059,"分析,确保"
1781558505096548473,"召回,指出,特斯拉,美国"
1781558460750184923,"启动,持续,排放,日本,福岛,预计"
1781558369062683071,"星巴克,麦,麦当劳"
1781558263664054648,"启动,废水,持续,排放,日本,福岛,预计"
1781558243590074847,"产业,共生,显示,潜力,生产"
1781558189303185530,"日本,物质,知情,知情人士,确认,透露,销售"
1781282788114845948,"检查,经营,针对"
1781275207090810974,"以色列,伊朗,数据,显示,航线,转移"
1781270601472360939,"央行,干预,纪录,随着"
1781270304897274319,"价格,商品,大宗商品,局势,石油,资产,避险,黄金"
1781264466988200357,"共享,吸引,流媒体,限制"
1781250922234192143,"加利福尼亚,示威,谷歌"
1781250830446055579,"上涨,价格,加剧,季度,巧克力,期货,短缺"
1781250804525203532,熊猫
1781250714821661119,"上涨,逾"
1781250575264559397,"利潤,半導體,尖端,領域"
1781250298792783931,"伊朗,爆炸,跌幅"
1781187260559610038,"初步,发布,处于,外汇,季度,实现,数据,显示,水平,统计,账户,贸易"
1781186321593385015,"型,成本,本田,鋁,降低,零部件"
1781185865123049815,"威胁,技术,策略,美国,能源,行业,试图,遏制,面临"
1781185746080338061,"实施,检查,状态,神舟,计划,设施,飞船"
1781168995124789439,"华为,卫星,支持,玻璃,系列,线上,顾客"
1781127772620181540,"一直,下跌,交易,商品,期貨,通縮"
1781126897977770040,"升级,印度,发挥,局势,支持,毅,稳定"
1781126770659659931,"协议,大众,大众汽车,平台,推出,提高,生产,竞争"
1781126346623889667,"众议院,威胁,批评,菲律宾,调查,针对"
1781126323093799330,"净利润,利润,台积电,增长,季度,强劲,芯片,需求,预计"
1781126274532163643,"以色列,众议院,打击,美国,计划"
1781126198309085495,"下跌,价格,利润,因此,大幅,导致,屏,挖矿,收入,比特币,萎缩,行业"
1781126146257821929,"以色列,抗议,示威,签订,谷歌"
1781126125344968823,"菲律宾,计划"
1781125925448610272,"关注,华为,如今,推出,系列,获得"
1781125838584606766,"供應鏈,印度,蘋果"
1781125737401249967,"一直,分析,基因,數據,日本"
1781104640660328558,故宫
1780916523181482391,火山
1780916362698957152,"以色列,众议院,法案,美国,获得,计划"
1780916090924863507,"促使,担忧,指出,提出,梦想,波音,混乱"
1780915941343457706,"印度,喷发,海啸,火山"
1780915877229248649,"以色列,抵制,相关,社交媒体,诉讼,隐私"
1780915702641361170,"上涨,货币,迄今"
1780915400123011309,"半岛,处于,持续,指出,暴雨,阶段"
1780915157407015202,"协议,平台,战略,技术,投资,投资者,签署,纳斯达克,线上,美国"
1780914992105377999,"奥运,慈善"
1780914505322823964,"印度,取消,新加坡,火山,爆发"
1780910762539765863,"文物,美国"
1780850222870266240,"冲突,局势,管控,菲律宾,针对"
1780850164858855806,"发布,宿舍,提醒,逗留"
1780838042850426956,"美国,计划"
1780837849044250958,"一直,涨幅,缺口,超过,迄今,连续,预测,黄金"
1780837295056425038,"暮春,睡蓮"
1780836662052049313,"北极,挪威,极光"
1780836322753790452,"型,热闹,科技"
1780834675612868731,"卫生,引起,方案,设计"
1780834534948479455,"昆虫,美国,逾,预测"
1780834443487535550,"取消,喷发,火山"
1780834402878247346,"旨在,红外"
1780834328991420722,"严重,供应链,关注,台湾,地缘政治,地震,脆弱,芯片,里氏"
1780834197181243575,"收购,知情,知情人士,裁员,计划,进行,透露"
1780834006260764732,"以色列,伊朗,俄罗斯,冻结,袭击,资产,采取"
1780833935163117891,"分析,排放,日本"
1780833854145888419,"去中国化,毅,风险"
1780833480492130558,"利率,漲幅,美國"
1780832533430837502,"低迷,光刻,利潤,半導體,尖端,影響,紫外,美國,限制"
1780832501948469677,"吸引,漫山遍野,竞相,绽放"
1780832429240103191,"支援,數據,日本,甲骨文,限定,除了"
1780797710213566759,"实施,神舟,计划,飞船"
1780796815815987402,"以色列,冲突,局势,巴勒斯坦,影响,考虑"
1780795588394786880,"地震,日本,至少"
1780795257900408882,"台湾,接触,敏感,海峡,竞争,美国"
1780795149754470727,"低估,期貨,白銀,黃金"
1780794998042366104,"强劲,摇摆,美国,造势,面临"
1780794588783169553,"指责,竞争,美国"
1780794539193819350,"影响,执行,美国,英伟达,黄仁勋"
1780794488602198392,"以色列,伊朗,入侵,规模"
1780794441395212573,"启动,指责,条款,物流,美国,调查,贸易"
1780794246049808888,鼎泰丰
1780794083654672562,"发布,影响,暴雨,洪水"
1780794035407610172,"大幅,季度,數據,日本,突破,韓國"
1780793841152630964,"商品,季度"
1780793797015974036,"投资,金额"
1780793735506469112,"执行,支持,方案,特斯拉,首席执行官"
1780793703462056122,"交易,份额,持续,支付,数据,显示,金融"
1780793639725379769,"半导体,反弹,放缓,荷兰,行业,订单,阿斯麦,预测,麦"
1780703762568593546,"交棒,动荡,卸任,地缘政治,安排,新加坡,旨在,权力,正式,稳定,领导"
1780703580024099301,"供应链,台湾,担心,确保,科技,美国,芯片,英伟达,随着"
1780703236141523208,"地震,指出,日本"
1780703198682193979,"投资,投资者,珠宝,黄金"
1780667764149284865,"以色列,伊朗,应对,袭击,采取"
1780660729429029243,"台湾,情况,模拟,美国,菲律宾"
1780660497043616168,"奥运,法国,距离"
1780527851118432303,"严重,恢复"
1780525962725331386,"投资,知情,知情人士,至少,裁员,计划,进行"
1780524932591767971,"关键,分析,分析师,复苏,季度,生产,芯片,订单,购买,阿斯麦,需求,预期,麦"
1780521545452126269,"基金,預計"
1780520375400661188,"熊貓,舒適"
1780512831169061274,"俄罗斯,制裁,执行,日本,监督,确保,美国,韩国"
1780512244209705021,"土崩,墙壁,轰然"
1780511534587977988,"引擎,故障,紧急"
1780507101233836309,"新加坡,阶层,领导"
1780507059232104850,"停滞,型,增长,季度,富国银行,摩根大通,放缓,美国,美国银行,贷款"
1780502934486450610,"情况,推迟,特斯拉,需求,面临"
1780502906288140589,"數據,日本,美國"
1780502706676965831,"削减,增长,奢侈,奢侈品,富裕,放缓,消费者,销售"
1780502678105477583,"执行,特斯拉,美国,裁员,逾"
1780502593023902125,"投资,知情,知情人士,计划,透露"
1780485551680016734,"苹果,行为,进行"
1780485476077776939,"日本,除了"
1780482281418928347,"大幅,美国,美国银行,裁员,降低"
1780478556805689656,"倒映,探秘,浩瀚,清澈"
1780478012489859401,"俯瞰,影響"
1780476785425264862,"交易,暴跌,破产,累计,跌幅,进行,逾,面临"
1780476656429510841,"东南亚,促使,因此,摄氏,气温,消费者,热浪,生产,突破,需求,饮料"
1780476606471139414,"审计,巨头,恒大,破产"
1780476498568445971,"供應鏈,半導體,強勁,日本,短缺,美國,需求,預計"
1780463959117635692,"提高,日本,租金,需求"
1780463668099994108,"型,數據,晶片,需求,領域"
1780463580183134543,"严重,乐观,劳动,增长,导致,形势,放缓,阻碍,预期"
1780463494258639293,"丹麦,交易,标志,麦"
1780448275981844651,"指出,水平,美國,預計"
1780447908325974494,"复苏,持续,积极,逾,随着,黄金"
1780447817871610016,"因此,设计,马来西亚"
1780447680206078118,"两岸,台湾,熟悉,马英九"
1780447512249471171,"买入,交易,原油,地缘政治,押注,期权,桶,石油,超过,随着,风险,飙升"
1780447471002595554,"制裁,推動,需求"
1780447408729854302,"下滑,扩大,新加坡,石油,跌幅"
1780446686114103634,"以色列,伊朗,制裁,实施,美国,袭击"
1780446605113794702,"嫩,数据,根据,泰国,超过"
1780446567696421122,"互联网,卫星,打击,扩大,授权,措施,连接,采取"
1780421751572463946,"大幅,季度,提高,日本,鋁,需求"
1780421181088407754,"发布,型,开发,推出,突破,竞争"
1780421044622545267,"人工,人工智能,优化,如今,广泛,扩大,投资,覆盖,资产,领域,风险"
1780421004193595672,"反应,局势,战略,显示,菲律宾,行为,针对"
1780420909532393875,"卫生,反应,控制,机构,疾病,病例,美国,药物,调查,食品"
1780420798588862515,"上涨,交易,以色列,伊朗,依然,扩大,桶,蔓延,袭击,观察,遭遇,风险"
1780420710529458349,"以色列,价格,伊朗,升级,原油,局势,推高,无人机,石油"
1780420462306382046,"严重,干燥,暴雨,瞬间,罕见"
1780420378445353158,"交棒,新加坡,领导"
1780420356224004331,"增长,有望,美国,通胀,预期,预计"
1780420324892475597,"储备,加剧,地缘政治,导致,局势,推迟,美国,预计"
1780420272518218119,"台湾,连接,马英九"
1780418839798599810,"变迁,楸树,绽放"
1780418773281112095,"因素,水平"
1780418596424073707,"明显,离子,逐渐,铝"
1780398490566508757,"平台,知情,知情人士,透露"
1780398379560001782,"以色列,伊朗,情况,提供,无人机,美国,袭击,计划,雷达"
1780398307044638991,"上涨,国债,央行,收益,收益率,收盘,美国,美联储主席鲍威尔,道琼斯指数,预期"
1780398274656256192,"升值,土耳其,影響,貶值"
1780398246155919863,"台積電,微軟,數據,日本,科技,谷歌"
1780398019084763600,"促进,分析,形势,德国,持续,竞争,苹果,领域"
1780299818298114384,"日本,程度"
1780299637729132954,"发布,增长,提高,显示,水平,调查,趋势"
1780299565201269003,"产业,台湾,提出,申请,规模"
1780299530195636535,"传统,泰国,物质,遗产"
1780299023267832107,"妖娆,峡谷,春光,漫山遍野,紫荆花,绽放,装扮"
1780298687148929362,"以色列,伊朗,伴随,包括,当天,无人机,爆炸,随着"
1780295745410867281,"以色列,伊朗,分析,制裁,打击,推高,措施,石油,美国,采取"
1780295650271469574,"卫星,系列,获得"
1780156217463390243,"吸引,屏,打造,提供,日本,科技"
1780156133317214305,"争议,协议,杜特蒂,菲律宾"
1780156020456845366,"特斯拉,純電動汽車,衝擊"
1780155948583321668,"以色列,导致,封锁,巴勒斯坦,瘫痪,示威,美国"
1780155819637850613,"上涨,优势,分析,分析师,投资,标普,潜力,英伟达,迄今"
1780155782157533230,"封锁,巴勒斯坦,示威"
1780155734736670879,"促使,反垄断,垄断,挑战,美国,起诉,领域"
1780155667598446977,"尖端,平衡,日本,案件"
1780155443161280582,"坍塌,美国,调查"
1780155151334154556,"呼吁,德国"
1780101177654562959,"三星,供應鏈,奈米,奈米,尖端,提供,晶片,美國,限制"
1780100729442857157,蘋果
1780100681510346809,"升值,因素,美國,貶值"
1780062624836985307,"下滑,关键,季度,巨头,引发,担忧,来自,激烈,科技,竞争,苹果"
1780062563130360047,"以色列,伊朗,利率,加剧,地缘政治,导致,局势,投资,担心,美国,销售,预期"
1780062253028704495,"初步,增长,季度,总额,投资,统计,规模,资产,预期"
1780062202453729646,"抵制,消费者,破坏,选择权,麦,麦当劳"
1780062180911858084,"成本,整合,零部件"
1779872406343192702,"交易,投资,规模,领域,飙升"
1779871405993300216,"交棒,正式,领导"
1779871307850764629,"卸任,辞呈,递交"
1779870594798076014,"一直,实现,客户,执行,投资,投资者,特斯拉,首席执行官,驾驶"
1779869922128277657,"分析,成本,推出,销售"
1779862354190344569,"以色列,伊朗,协议,安排"
1779862237265682755,"建设,投资,政策,新加坡,除了,领导"
1779861458589028614,"菲律宾,调查,针对"
1779805955871641905,"举措,人质,俄罗斯,关注,分析,分析师,威胁,德国,机遇,积极,美国,质疑,追随,采取"
1779780944012173341,"啤酒,提供"
1779778642983416232,"孔雀,屏"
1779778041893597392,"下跌,交易,日本,跌幅"
1779751600598421765,"氛围,装备"
1779751274906583261,德国
1779751115179147635,"关键,参议院,命运,委员会,批评,担心,担忧,法案,盟友,领导"
1779746723419795886,纪录
1779746573939011609,"支付,获释,货船"
1779746496205959340,"上涨,交易,价格,俄罗斯,加剧,商品,大宗商品,担忧,收入,此举,理会,美国,莫斯科,通胀,金属,铜,铝,镍,限制"
1779746309895045157,"以色列,伊朗,弹道导弹,支持,无人机,美国,至少"
1779746186326692298,"产能过剩,关税,制造业,包括,商品,应对,措施,税,美国,过剩,采取,阻止,额外"
1779746017749156210,"日本,韓國"
1779721108327104823,"反弹,季度,机构,根据,苹果,行业,销售"
1779721063234240734,"吉祥,日本"
1779708415331434804,"分配,批准,日本,美國"
1779699329596641470,"应对,方案,流动性,经营,进行,阶段"
1779698640078204962,"以色列,伊朗,原油,桶"
1779698510495125828,"指出,提出,方案,日本,美國"
1779697565258453029,"季度,計價"
1779680604575187108,"桶,石油,開發"
1779680583012257980,"日本,韓國"
1779649993349190041,"举措,以色列,伊朗,应对,措施,支持,直接,破坏,稳定,袭击,誓言,采取"
1779642215838683279,"卫星,美国,计划,韩国"
1779642056249663980,"干旱,影响,情况,泰国,酷暑"
1779641458187981295,"成熟,榴梿,槟城,炎热"
1779641239043989834,"价格,低迷,通胀,阶段"
1779641180990644279,"意味,意味着,维持,美国,通胀,需求,风险"
1779432281876386120,"复苏,摄影,绽放"
1779423282858717195,"复苏,市占率,显示,稳定,维持,贸易,连续"
1779423177166422462,"下跌,回吐,套利,导致,截至,投资,投资者,收盘,涨幅,盎司,飙升,黄金"
